Time,EAS 80,EAS 40,EAS 20,EAS 10
0,3926,3985,4148,3811
0.5,4636,5198,5500,4672
1,4992,5991,6853,6337
1.5,5165,6385,7506,7251
2,5123,6380,8324,8016
2.5,5296,6334,9069,8398
3,5113,6494,9873,8714
3.5,5257,6344,10546,9303
4,5142,6742,11266,9542
4.5,5210,6655,12307,10198
5,5284,6734,13064,10725
5.5,5352,7012,13320,10975
6,5302,7244,14049,11273
6.5,5491,7150,14396,11446
7,5386,7174,14770,11708
7.5,5444,7124,15208,11906
8,5367,7153,15630,12024
8.5,5489,7394,16322,12370
9,5559,7572,16503,12340
9.5,5512,7853,16770,12662
10,5517,8004,16921,12610
10.5,5579,8234,17191,12778
11,5610,8479,17330,12942
11.5,5730,8534,17450,12961
12,5714,8844,17591,13064
12.5,5781,8971,17739,13099
13,5959,8872,18032,13287
13.5,5906,9424,18204,13103
14,6052,9452,17895,13308
14.5,6216,9915,18183,13465
15,6273,10080,18166,13566
15.5,6280,10497,18354,13555
16,6395,10770,18300,13654
16.5,6507,10750,18504,13666
17,6631,11076,18541,13658
17.5,6784,11497,18642,13618
18,6882,11695,18592,13618
18.5,7021,12039,18607,13838
19,6946,12588,18788,13815
19.5,7042,13087,18884,13864
20,7169,13328,18927,13903
20.5,7255,13958,18839,14003
21,7430,14278,18903,13958
21.5,7521,14780,18972,14043
22,7566,15120,19023,14041
22.5,7806,15766,18910,14175
23,7912,16160,19144,14132
23.5,8118,16976,18961,13910
24,8347,17340,19080,14111
24.5,8321,18716,19138,14144
25,8654,18968,19280,14204
25.5,8871,19682,19287,14152
26,9011,20629,19316,14299
26.5,9253,21720,19370,14344
27,9432,22463,19314,14302
27.5,9577,23192,19267,14242
28,9730,24077,19401,14313
28.5,9954,25752,19395,14313
29,10083,26552,19440,14370
29.5,10238,27968,19227,14481
30,10543,29852,19450,14412
30.5,10833,29959,19414,14324
31,10843,31732,19380,14495
31.5,11084,32993,19514,14425
32,11360,34643,19517,14406
32.5,11709,35810,19458,14576
33,11892,37739,19676,14531
33.5,12123,38710,19741,14500
34,12321,40532,19618,14643
34.5,12965,41494,19630,14615
35,13230,43100,19728,14564
35.5,13705,43989,19698,14634
36,13796,45334,19888,14749
36.5,14450,46350,19771,14553
37,14956,47739,19772,14541
37.5,15243,48609,19886,14532
38,15802,49179,19916,14641
38.5,16440,49577,19851,14661
39,16956,50742,19888,14613
39.5,17085,51672,19871,14755
40,17948,51596,19753,14684
40.5,18345,52903,19869,14732
41,18752,53206,19712,14847
41.5,19660,53251,19780,14626
42,19609,53758,19749,14843
42.5,20556,54163,19846,14740
43,20428,54979,19869,14726
43.5,20706,54647,19974,14736
44,21109,54836,19996,14742
44.5,21943,55688,19860,14665
45,22338,55856,19862,14809
45.5,22692,55722,20058,14852
46,23535,55973,19858,14784
46.5,24101,55871,20141,14804
47,25040,56262,19951,14660
47.5,25716,56418,19883,14800
48,26044,56499,19846,14776
48.5,26910,56136,19938,14673
49,27695,56592,20177,14884
49.5,28960,56479,19991,14744
50,29605,56645,19952,14711
50.5,30003,56478,19988,14651
51,31156,57093,20174,14923
51.5,32437,56678,20017,14781
52,33356,56784,19934,14859
52.5,34356,57135,20058,14802
53,35779,57099,19887,14928
53.5,36796,57292,20097,15002
54,38064,56913,20010,14733
54.5,39600,56991,20114,14833
55,40668,56780,20091,14744
55.5,42144,56803,20020,14839
56,43989,56839,20267,14851
56.5,45208,56824,20049,14676
57,47169,57226,20175,14698
57.5,48594,57018,20159,14710
58,50565,57160,20273,14769
58.5,52485,56951,20211,14894
59,54504,57196,20172,14820
59.5,55448,56711,19955,14816
60,57061,57308,20164,14752
60.5,59720,57223,20140,14872
61,60456,56615,19983,14919
61.5,62285,57318,20151,14952
62,64492,57020,20133,14828
62.5,66115,57027,20213,14860
63,68116,56790,20066,15012
63.5,68990,56912,20154,14774
64,70780,56917,20006,14920
64.5,72953,56779,20074,14706
65,74062,57407,20091,14719
65.5,76175,56900,19937,14867
66,75932,56867,20266,14798
66.5,77667,57563,20062,14793
67,78584,56918,19925,14733
67.5,80043,56828,19742,14803
68,80732,57088,19744,14688
68.5,81518,57468,19847,14559
69,82041,57230,20174,14833
69.5,82851,57206,19926,14614
70,83359,56766,20039,14861
70.5,83609,56873,20084,14553
71,84291,56414,20066,14690
71.5,84254,56904,19984,14691
72,84948,57256,20011,14762
72.5,84990,57138,20130,14692
73,85202,56763,20208,14820
73.5,85804,56534,19960,14590
74,85362,56887,20020,14740
74.5,85094,56364,20044,14562
75,86782,56593,20119,14690
75.5,86286,56690,19726,14634
76,86716,56611,20016,14590
76.5,87026,56404,19974,14574
77,86577,57046,20114,14749
77.5,87183,56746,20026,14639
78,87119,57032,20134,14614
78.5,86540,56356,19939,14643
79,86697,56557,20098,14588
79.5,87110,56715,19813,14606
80,86459,56120,19937,14567
80.5,86749,56481,19920,14610
81,86878,57066,20091,14610
81.5,87351,56575,19832,14422
82,87097,57040,19723,14608
82.5,85707,56362,19950,14546
83,87256,56324,19844,14551
83.5,86579,56536,19977,14511
84,87133,56662,19980,14505
84.5,86333,56616,19884,14479
85,87219,56528,19851,14608
