Time,80
0,3021.5
0.5,5129.5
1,8878
1.5,12653.5
2,17656.5
2.5,21069
3,24026
3.5,27082.5
4,30031.5
4.5,32685.5
5,35939.5
5.5,39069.5
6,42106.5
6.5,45622
7,48983
7.5,52365
8,55888
8.5,59500
9,62807.5
9.5,65964.5
10,70033
10.5,72735
11,76131
11.5,79578
12,82750.5
12.5,85511
13,88396.5
13.5,92071.5
14,94846.5
14.5,97691.5
15,100019.5
15.5,103288
16,105361.5
16.5,107570
17,109732
17.5,112146.5
18,114494.5
18.5,115515
19,118303
19.5,119798
20,121612
20.5,123488
21,125024
21.5,125831.5
22,127431.5
22.5,128078
23,129929
23.5,131082
24,131794
24.5,132989
25,133953.5
25.5,134210.5
26,135229.5
26.5,136284
27,136895
27.5,137336
28,138044
28.5,139043
29,139172
29.5,139344.5
30,139824.5
30.5,139785
31,140534
31.5,140348
32,140571.5
32.5,140679
33,141363.5
33.5,140768.5
34,140665.5
34.5,140507
35,141208
35.5,141207
36,142166
36.5,141674.5
37,140977
37.5,141538.5
38,141545.5
38.5,141249
39,141043.5
39.5,141711
40,141355
40.5,140714.5
41,141151
41.5,140593.5
42,140119
42.5,139930
43,140667
43.5,140180
44,140080
44.5,140705.5
45,139251.5
45.5,139715.5
46,139943.5
46.5,139405
47,139431.5
47.5,139537.5
48,139247
48.5,139255.5
49,139003.5
49.5,139169.5
50,138044.5
